,contractor_id,true_restricted_day,restricted_day_19_pred
153,16985,1,0
154,18179,0,0
155,16841,0,0
156,21213,0,0
157,20553,0,0
158,17847,0,0
159,19213,0,0
160,2455,0,0
161,10743,1,0
162,7946,0,0
163,20362,0,0
164,623,0,0
165,16819,0,0
166,13708,0,0
167,3679,0,0
168,11872,1,0
169,17559,1,0
170,12324,0,0
171,14866,0,0
172,14161,0,0
173,469,0,0
174,16822,0,0
175,16315,0,0
176,13798,0,0
177,6953,0,0
178,20391,0,0
179,15394,0,0
180,8567,0,0
181,17092,0,0
182,20962,0,0
183,3638,0,0
184,17133,0,0
185,18818,0,0
186,7642,1,0
187,18248,0,0
188,19317,0,0
189,5011,0,0
190,20445,0,0
191,5410,0,0
192,13425,0,0
193,6619,0,0
194,19858,0,0
195,16867,0,0
196,4640,0,0
197,9073,0,0
198,14012,0,0
199,6878,0,0
200,5239,0,0
201,12828,0,0
202,13767,1,0
203,16180,0,0
204,6253,1,0
205,19102,0,0
206,5316,0,0
207,13662,1,0
208,6208,0,0
209,16138,1,0
210,4361,1,0
211,21915,0,0
212,13585,0,0
213,65,0,0
214,13369,0,0
215,7092,0,0
216,4486,0,0
217,15870,0,0
218,21797,1,0
219,18294,0,0
220,14087,0,0
221,20629,0,0
222,122,0,0
223,8370,1,0
224,14558,0,0
225,254,0,0
226,17004,0,0
227,10386,0,0
228,18834,0,0
229,11346,0,0
230,20447,0,0
231,20430,0,0
232,19461,0,0
233,18664,0,0
234,16731,0,0
235,15070,1,0
236,12493,0,0
237,2164,0,0
238,5399,0,0
239,21663,0,0
240,15759,0,0
241,15468,0,0
242,17778,1,0
243,16726,0,0
244,15212,0,0
245,20922,0,0
246,19660,0,0
247,14956,0,0
248,15827,0,0
249,21782,0,0
250,21651,0,0
251,13921,1,0
252,14752,0,0
253,12119,0,0
254,20031,0,0
255,19335,1,0
256,1977,1,0
257,11739,1,0
258,16805,0,0
259,20783,0,0
260,29,0,0
261,14639,0,0
262,17235,0,0
263,9492,1,0
264,10143,0,0
265,21045,0,0
266,21475,0,0
267,10889,0,0
268,15069,0,0
269,751,0,0
270,3399,0,0
271,17379,0,0
272,14216,0,0
273,5479,0,0
274,7035,1,0
275,18099,0,0
276,21004,0,0
277,19745,1,0
278,16884,0,0
279,17600,0,0
280,71,0,0
281,20923,0,0
282,8432,0,0
283,10482,0,0
284,3665,0,0
285,15593,0,0
286,18697,0,0
287,15894,0,0
288,19997,0,0
289,11154,0,0
290,12067,0,0
291,12462,0,0
292,2343,0,0
293,2672,0,0
294,15801,1,0
295,16338,0,0
296,17663,0,0
297,8428,0,0
298,21449,0,0
299,7463,0,0
300,9472,0,0
301,11622,1,0
302,14964,0,0
303,16870,0,0
304,16238,0,0
305,19901,0,0
306,17704,0,0
307,10525,1,0
308,17587,0,0
309,17468,1,0
310,20847,0,0
311,6336,1,0
312,11427,0,0
313,16365,1,0
314,20251,0,0
315,615,0,0
316,17203,0,0
317,6003,0,0
318,3767,1,1
319,20121,0,0
320,11200,0,0
321,13677,0,0
322,10579,0,0
323,9269,0,0
324,15001,1,0
325,21499,0,0
326,9484,0,0
327,8989,1,0
328,1261,1,0
329,11288,0,0
330,3113,0,0
331,17053,0,0
332,15049,1,0
333,12997,0,0
334,14496,0,0
335,20639,0,0
336,16354,0,0
337,12786,0,0
338,13016,0,0
339,1327,1,0
340,5632,0,0
341,3309,1,0
342,168,0,0
343,14870,0,0
344,16151,0,0
345,17328,0,0
346,18509,0,0
347,19390,1,0
348,8461,0,0
349,16814,1,0
350,17173,0,0
351,15263,0,0
352,3621,0,0
353,13069,0,0
354,18604,0,0
355,17299,0,0
356,9397,0,0
357,20018,0,0
358,15741,0,0
359,5867,1,0
360,2009,0,0
361,19577,0,0
362,12481,1,0
363,19212,0,0
364,7585,0,0
365,20764,0,0
366,8646,1,0
367,4210,0,0
368,2327,0,0
369,14637,0,0
370,5569,1,0
371,492,0,0
372,17945,1,0
373,4308,0,0
374,15705,0,0
375,7687,0,0
376,21563,0,0
377,20132,0,0
378,16986,0,0
379,19115,0,0
380,18178,0,0
381,15492,0,0
382,20647,0,0
383,18301,0,0
384,19411,0,0
385,8962,0,0
386,19487,1,0
387,19859,0,0
388,5167,0,0
389,21055,0,0
390,10980,0,0
391,4208,0,0
392,19413,0,0
393,16308,1,0
394,15931,0,0
395,9135,0,0
396,18719,0,0
397,5379,0,0
398,20,0,0
399,3425,0,0
400,16515,0,0
401,15466,0,0
402,16352,0,0
403,16898,0,0
404,1927,0,0
405,18080,1,0
406,14487,0,0
407,16978,0,0
408,19971,0,0
409,21944,0,0
410,3868,1,0
411,1341,0,0
412,10869,0,0
413,11931,0,0
414,4972,0,0
415,10909,1,0
416,1375,0,0
417,18596,0,0
418,5221,0,0
419,12144,0,0
420,13782,1,0
421,20661,0,0
422,15331,1,0
423,3936,0,0
424,10039,0,0
425,15473,0,0
426,2893,0,0
427,4847,1,0
428,19476,1,0
429,13419,0,0
430,19844,0,0
431,14475,0,0
432,14633,1,0
433,34,0,0
434,1922,0,0
435,12999,0,0
436,3860,0,0
437,4023,0,0
438,21791,0,0
439,14129,0,0
440,17064,0,0
441,15088,0,0
442,16602,0,0
443,19920,0,0
444,15511,0,0
445,20953,0,0
446,16479,0,0
447,15458,0,0
448,18071,0,0
449,18693,0,0
450,20369,0,0
451,18226,1,0
452,9662,0,1
453,13583,1,0
454,14867,0,0
455,72,0,0
456,14549,0,0
457,8270,0,0
458,11674,1,0
459,11308,1,0
460,8511,1,0
461,16880,0,0
462,17868,0,0
463,11166,0,0
464,15531,0,0
465,15290,0,0
466,7927,1,0
467,19429,0,0
468,18150,0,0
469,4139,0,0
470,18098,0,0
471,15889,0,0
472,41,0,0
473,19258,0,0
474,16067,0,0
475,9630,0,0
476,17330,0,0
477,12489,0,0
478,17837,0,0
479,13387,0,0
480,19972,0,0
481,18711,0,0
482,5480,0,0
483,15724,0,0
484,19446,0,0
485,18978,0,0
486,19344,0,0
487,120,0,0
488,15718,0,0
489,19058,0,0
490,7897,0,0
491,21181,0,0
492,17407,0,0
493,20801,0,0
494,17101,0,0
495,3543,0,0
496,12502,1,0
497,13257,0,0
498,14808,0,0
499,17093,0,0
500,11910,1,0
501,14978,0,0
502,2750,0,0
503,20746,0,0
504,11125,0,0
505,21438,0,0
506,19790,0,0
507,3302,0,0
508,16894,0,0
509,7445,0,0
510,5292,0,0
511,16293,1,0
512,15378,0,0
513,15900,1,0
514,11852,0,0
515,16813,0,0
516,10882,0,0
517,10370,1,1
518,5771,1,0
519,21548,0,0
520,20041,0,0
521,5545,1,1
522,4417,0,0
523,15755,0,0
524,11038,1,1
525,15564,0,0
526,5008,0,0
527,15597,0,0
528,18668,0,0
529,19715,0,0
530,15985,0,0
531,16756,1,1
532,20297,0,0
533,2258,0,0
534,5530,1,0
535,4231,0,0
536,9170,0,0
537,860,1,0
538,6887,0,0
539,10647,0,0
540,15369,0,0
541,20977,0,0
542,2604,0,0
543,6855,0,0
544,14877,0,0
545,1861,1,0
546,14721,1,0
547,19667,0,0
548,13616,0,0
549,19899,0,0
550,17169,0,0
551,3371,0,0
552,20990,0,0
553,14932,1,0
554,11589,1,0
555,12236,0,0
556,11100,0,0
557,14479,0,0
558,16592,0,0
559,4788,1,0
560,6294,1,0
561,16070,0,0
562,14848,0,0
563,20897,0,0
564,6225,0,0
565,7101,0,0
566,21919,0,0
567,19175,0,0
568,16544,0,0
569,10754,0,0
570,4593,1,0
571,21092,0,0
572,15641,0,0
573,13085,0,0
574,5314,0,0
575,18700,0,0
576,18707,1,0
577,20023,0,0
578,13502,1,0
579,21059,0,0
580,16250,0,0
581,20352,0,0
582,14900,0,0
583,21669,0,0
584,8544,1,0
585,6432,0,0
586,20140,0,0
587,11838,0,0
588,7933,0,0
589,6430,0,0
590,12893,0,0
591,7166,1,0
592,5606,0,0
593,10075,0,0
594,16116,0,0
595,21306,0,0
596,10702,0,0
597,17857,0,0
598,21103,1,0
599,96,0,0
600,809,0,0
601,18896,0,0
602,4501,0,0
603,11121,0,0
604,18271,0,0
605,18841,0,0
606,18387,1,0
607,10333,0,0
608,17279,0,0
609,15618,1,0
610,15782,0,0
611,11605,0,0
612,11529,0,0
613,14404,0,0
614,16000,0,0
615,19479,0,0
616,12034,1,0
617,16343,0,0
618,13760,0,0
619,9597,1,0
620,21316,0,0
621,55,1,0
622,10331,1,0
623,1209,0,0
624,6238,0,0
625,2683,0,0
626,3172,0,0
627,51,1,0
628,15455,1,0
629,20920,0,0
630,2894,0,0
631,14636,0,0
632,17626,0,0
633,17266,0,0
634,17870,0,0
635,19311,0,0
636,13924,0,0
637,18941,0,0
638,21390,0,0
639,5034,0,0
640,19493,0,0
641,20614,0,0
642,6762,0,0
643,19896,0,0
644,16949,0,0
645,20599,0,0
646,16538,0,0
647,19034,0,0
648,7515,0,0
649,10895,0,0
650,1893,1,0
651,18598,0,0
652,20816,0,0
653,20411,0,0
654,21319,0,0
655,18843,0,0
656,2454,0,0
657,17571,0,0
658,20740,0,0
659,11441,0,0
660,20315,0,0
661,20735,1,0
662,21897,0,0
663,13279,0,0
664,534,1,1
665,20062,0,0
666,4150,0,0
667,21426,0,0
668,21283,0,0
669,13552,0,0
670,17951,0,0
671,16061,0,0
672,5452,0,0
673,18256,0,0
674,4565,1,0
675,18156,0,0
676,3473,1,0
677,2583,1,0
678,19423,0,0
679,733,0,0
680,15794,0,0
681,4938,0,0
682,13986,0,0
683,11392,0,0
684,20612,0,0
685,16995,0,0
686,21551,0,0
687,2358,0,0
688,9528,1,0
689,18293,0,0
690,14838,0,0
691,14601,0,0
692,17552,0,0
693,18571,0,0
694,14898,0,0
695,9172,0,0
696,15337,0,0
697,16967,0,0
698,12897,1,0
699,11890,0,0
700,16519,0,0
701,19619,0,0
702,18419,0,0
703,14650,0,0
704,16738,0,0
705,15014,0,0
706,897,0,0
707,18531,0,0
708,15726,0,0
709,13064,0,0
710,3978,0,0
711,16507,0,0
712,14397,0,0
713,1202,0,0
714,16648,0,0
715,18579,0,0
716,16005,0,0
717,16019,0,0
718,15381,1,0
719,2421,0,0
720,14148,0,1
721,12811,0,0
722,11320,0,0
723,12785,0,0
724,12808,0,0
725,3059,1,0
726,17781,0,0
727,7922,0,0
728,851,0,0
729,16107,0,0
730,3038,1,0
731,11228,0,0
732,7545,0,0
733,14880,0,0
734,20342,0,0
735,16396,0,0
736,397,0,1
737,3687,1,1
738,16023,0,0
739,18560,0,0
740,10514,0,0
741,18142,0,0
742,686,0,0
743,12530,0,0
744,17644,0,0
745,21166,0,0
746,17046,0,0
747,20745,0,0
748,16400,0,0
749,5061,0,0
750,12882,1,0
751,5684,0,0
752,20422,0,0
753,2799,1,0
754,15265,0,0
755,13756,1,0
756,20911,0,0
757,20501,0,0
758,19030,0,0
759,8299,0,0
760,5252,1,0
761,17986,0,0
762,12591,0,0
763,17881,0,0
764,11454,0,0
765,15400,0,0
766,20032,0,0
767,2688,0,0
768,20503,0,0
769,17090,0,0
770,10167,0,0
771,10221,0,0
772,17027,0,0
773,18522,0,0
774,15300,1,0
775,1933,0,0
776,10903,1,1
777,16782,0,0
778,5420,1,0
779,6160,1,0
780,12292,0,0
781,12849,1,0
782,10855,1,0
783,5276,1,0
784,2706,1,0
785,14417,1,0
786,7566,0,0
787,11412,1,1
788,11935,0,0
789,20604,1,0
790,4539,0,0
791,16045,0,0
792,11257,0,0
793,17572,1,0
794,17972,1,0
795,20064,0,0
796,14505,0,0
797,135,0,0
798,13619,0,0
799,14886,0,0
800,18327,0,0
801,21313,0,0
802,5973,1,0
803,21454,0,0
804,16097,0,0
805,3993,1,0
806,16760,0,0
807,20889,0,0
808,10243,0,0
809,12225,1,0
810,18934,0,0
811,6285,0,0
812,16486,0,0
813,5809,0,0
814,2187,0,0
815,4328,0,0
816,15872,1,0
817,15426,0,0
818,10656,0,0
819,16554,0,0
820,8215,0,0
821,17091,0,0
822,16868,0,0
823,18720,0,0
824,7670,1,0
825,17481,0,0
826,3609,0,0
827,20718,0,0
828,11205,0,0
829,1131,1,0
830,14204,0,0
831,19189,0,0
832,17253,0,0
833,20242,1,0
834,18023,0,0
835,2098,1,0
836,15952,1,0
837,11659,0,0
838,20402,0,0
839,2398,0,0
840,5071,0,0
841,17803,1,0
842,18904,0,0
843,15830,0,0
844,15563,0,0
845,13855,0,0
846,18241,0,0
847,10795,0,0
848,18602,0,0
849,18352,1,1
850,18917,0,0
851,12145,1,0
852,16556,0,0
853,18517,0,0
854,17170,0,0
855,21930,0,0
856,828,1,0
857,10701,0,0
858,17725,0,0
859,7783,0,0
860,9435,0,0
861,314,0,0
862,13961,1,0
863,14785,0,1
864,13608,0,0
865,20484,0,0
866,16212,0,0
867,406,0,0
868,7539,0,0
869,7965,0,0
870,16143,0,0
871,15646,0,0
872,16398,0,0
873,16888,0,0
874,20309,0,0
875,21520,0,0
876,19065,1,0
877,2102,0,0
878,3696,0,0
879,16999,0,0
880,15820,0,0
881,18703,0,0
882,19145,0,0
883,13902,0,0
884,14454,0,0
885,14645,0,0
886,3747,0,0
887,14268,0,0
888,11722,0,0
889,1098,1,0
890,18819,0,0
891,21452,1,0
892,18772,0,0
893,5823,0,0
894,2017,1,0
895,19934,0,0
896,14598,1,0
897,1048,1,0
898,10844,0,0
899,14777,1,0
900,6063,0,0
901,15744,0,0
902,7448,1,0
903,16076,0,0
904,1140,0,0
905,19879,0,0
906,3803,0,0
907,15745,0,0
908,14816,0,0
909,14044,0,0
910,18224,1,0
911,17277,0,0
912,996,1,0
913,4166,0,0
914,15240,1,1
915,166,0,0
916,1560,0,0
917,21087,1,0
918,17545,0,0
919,19062,0,0
920,18341,0,0
921,19652,0,0
922,15519,0,0
923,16106,1,0
924,6558,0,0
925,10194,0,0
926,4085,0,0
927,20068,1,0
928,14581,0,0
929,12768,0,0
930,14591,0,0
931,14110,0,0
932,18667,0,0
933,1492,0,0
934,18272,0,0
935,20408,0,0
936,17305,0,0
937,4482,0,0
938,10411,0,0
939,11132,0,0
940,4087,0,0
941,20485,0,0
942,4137,0,0
943,14290,0,0
944,14084,0,0
945,4458,1,1
946,17375,1,0
947,8013,0,0
948,8499,1,0
949,13343,1,0
950,16016,0,0
951,20601,0,0
952,9949,1,0
953,15575,0,0
954,17933,1,0
955,15868,0,0
956,608,1,0
957,1314,0,0
958,19838,1,1
959,3035,0,0
960,12726,0,0
961,11843,0,0
962,3722,0,0
963,20778,1,0
964,10181,0,0
965,18847,0,0
966,10940,1,1
967,18549,0,0
968,10197,0,0
969,11169,0,0
970,18836,0,0
971,13655,0,0
972,10123,1,0
973,14989,0,0
974,18467,0,0
975,7801,0,0
976,17262,0,0
977,5687,0,0
978,4502,0,0
979,356,0,0
980,16708,0,0
981,20478,0,0
982,6297,0,0
983,14550,0,0
984,3255,0,0
985,15819,0,0
986,18421,0,0
987,10553,1,0
988,4304,0,0
989,20619,0,0
990,16060,0,0
991,6944,0,0
992,14903,0,0
993,11232,0,0
994,14694,0,0
995,19298,0,0
996,4944,0,0
997,6070,1,0
998,21271,0,0
999,18857,0,0
1000,21224,0,0
1001,12353,0,0
1002,20243,0,0
1003,2206,0,1
1004,16441,1,0
1005,8548,0,0
1006,16652,0,0
1007,4581,0,0
1008,20848,0,0
1009,18922,0,0
1010,19866,0,0
1011,19029,0,0
1012,16526,1,0
1013,6580,0,0
1014,21077,0,0
1015,17256,0,0
1016,21294,0,0
1017,2043,0,0
1018,1838,0,0
1019,11979,1,0
1020,4444,1,0
1021,7800,0,0
1022,13275,1,0
1023,2730,0,0
1024,10808,0,0
1025,17419,0,0
1026,20858,0,0
1027,14892,0,0
1028,20608,1,0
1029,215,0,0
1030,20937,0,0
1031,20318,0,0
1032,18436,0,0
1033,5595,1,0
1034,7473,0,0
1035,17484,0,0
1036,14221,0,0
1037,3144,0,0
1038,4510,0,0
1039,18907,0,0
1040,3556,0,0
1041,17061,0,0
1042,5942,1,0
1043,10511,1,0
1044,15292,0,0
1045,2810,0,0
1046,11745,0,0
1047,18457,0,0
1048,10497,0,0
1049,6560,0,0
1050,8433,0,0
1051,14845,0,0
1052,164,1,0
1053,16164,0,0
1054,13434,0,0
1055,18172,0,0
1056,15709,0,0
1057,11518,1,0
1058,16182,0,0
1059,8592,0,0
1060,16700,1,0
1061,6415,0,0
1062,8772,1,0
1063,19999,0,0
1064,5060,0,0
1065,4037,0,0
1066,9302,0,0
1067,2818,0,0
1068,21291,0,0
1069,14303,1,0
1070,10540,0,0
1071,16830,0,0
1072,8139,0,0
1073,5214,0,0
1074,14349,0,0
1075,12238,0,0
1076,13172,0,0
1077,13672,0,0
1078,12094,1,0
1079,776,0,1
1080,19552,1,0
1081,9439,0,0
1082,11258,0,0
1083,19818,0,0
1084,16376,0,0
1085,17208,0,0
1086,18482,0,0
1087,10913,0,0
1088,14572,0,0
1089,17992,0,0
1090,11957,0,0
1091,17635,0,0
1092,17617,0,0
1093,19604,0,0
1094,14143,0,0
1095,18492,0,0
1096,11401,1,1
1097,17931,0,0
1098,16835,0,0
1099,19140,0,0
1100,17047,0,0
1101,18685,0,0
1102,20429,0,0
1103,18732,0,0
1104,13620,0,0
1105,21485,0,0
1106,20719,0,0
1107,19749,0,0
1108,6723,0,0
1109,15560,0,0
1110,7554,1,0
1111,208,1,0
1112,15063,0,0
1113,15346,0,0
1114,7420,0,0
1115,7503,1,0
1116,5593,0,0
1117,9479,1,0
1118,16705,0,0
1119,13551,0,0
1120,19688,1,0
1121,11710,0,0
1122,17329,0,0
1123,17953,0,0
1124,16244,0,0
1125,18942,0,0
1126,11725,0,0
1127,16838,1,0
1128,16042,0,0
1129,13159,0,0
1130,15752,0,0
1131,19671,0,0
1132,2998,0,0
1133,2566,0,0
1134,6213,0,0
1135,15222,0,0
1136,9766,1,0
1137,5836,0,0
1138,3522,0,0
1139,18183,0,0
1140,19811,0,0
1141,14116,0,0
1142,11451,1,0
1143,17824,0,0
1144,13060,0,0
1145,13758,0,0
1146,170,0,0
1147,668,0,0
1148,13970,0,0
1149,415,0,0
1150,17388,0,0
1151,1336,0,0
1152,14211,0,0
1153,2933,0,0
1154,10161,1,0
1155,3474,1,0
1156,1752,0,0
1157,17309,0,0
1158,18298,0,0
1159,20144,0,0
1160,14787,0,0
1161,19070,0,0
1162,1196,1,0
1163,1784,0,0
1164,15204,0,0
1165,21226,0,0
1166,10713,0,0
1167,4259,0,0
1168,15817,0,0
1169,17296,0,0
1170,14090,1,0
1171,16394,1,0
1172,14472,0,0
1173,313,0,0
1174,18115,0,0
1175,20823,0,0
1176,17583,0,0
1177,16157,1,0
1178,3170,0,0
1179,16235,0,0
1180,18053,1,0
1181,8819,1,0
1182,15589,0,0
1183,14310,0,0
1184,20686,0,0
1185,10209,0,0
1186,18974,0,0
1187,1029,0,0
1188,20914,0,0
1189,2085,0,0
1190,14002,0,0
1191,16567,0,0
1192,16411,0,0
1193,3005,0,0
1194,21674,0,0
1195,18854,0,0
1196,21904,0,0
1197,10090,0,0
1198,19434,0,0
1199,8660,0,0
1200,5767,0,0
1201,15498,0,0
1202,2569,0,0
1203,1796,0,0
1204,18303,0,0
1205,687,1,0
1206,2635,0,0
1207,15163,1,0
1208,185,0,0
1209,20578,0,0
1210,15521,0,0
1211,17584,0,0
1212,17564,0,0
1213,14540,0,0
1214,12137,0,0
1215,14053,1,0
1216,17790,0,0
1217,18317,0,0
1218,18986,0,0
1219,1355,0,0
1220,230,1,0
1221,17699,0,0
1222,12819,0,0
1223,16342,0,0
1224,15608,0,0
1225,10740,0,0
1226,21149,0,0
1227,21050,0,0
1228,15137,0,0
1229,20319,0,0
1230,5959,1,0
1231,20819,0,0
1232,7763,0,0
1233,3855,0,0
1234,3656,0,0
1235,16356,0,0
1236,20161,0,0
1237,12183,0,0
1238,16171,0,0
1239,19891,0,0
1240,16408,1,0
1241,11390,0,0
1242,12945,0,0
1243,18619,0,0
1244,4927,1,1
1245,12371,0,0
1246,11981,0,0
1247,3015,1,0
1248,16272,0,0
1249,16064,0,0
1250,2181,0,0
1251,14194,1,1
1252,19505,0,0
1253,6667,0,0
1254,20950,1,0
1255,17430,0,0
1256,20635,0,0
1257,16968,0,0
1258,17120,1,0
1259,21667,0,0
1260,2458,0,0
1261,18176,0,0
1262,18513,0,0
1263,17554,0,0
1264,16006,1,0
1265,844,0,0
1266,18208,0,0
1267,20610,0,0
1268,2643,0,0
1269,11824,0,0
1270,16881,0,0
1271,19597,0,0
1272,21309,0,0
1273,1556,0,0
1274,4792,1,0
1275,16084,0,0
1276,16864,0,0
1277,15173,0,0
1278,14217,1,0
1279,5228,0,0
1280,15383,0,0
1281,8587,0,0
1282,17058,1,0
1283,19333,0,0
1284,13932,0,0
1285,19362,0,0
1286,10672,1,0
1287,19930,0,1
1288,8594,0,0
1289,6926,1,0
1290,19900,0,0
1291,8741,0,0
1292,17354,0,0
1293,16490,0,0
1294,20983,0,0
1295,20644,0,0
1296,12195,1,0
1297,1932,0,0
1298,536,0,0
1299,18610,1,0
1300,17378,0,0
1301,21349,0,0
1302,74,1,0
1303,1028,1,0
1304,14262,0,0
1305,11944,0,0
1306,11973,0,0
1307,17016,0,0
1308,15840,0,0
1309,21486,0,0
1310,4544,1,0
1311,20087,0,0
1312,3961,0,0
1313,17416,1,0
1314,6503,0,0
1315,14164,0,0
1316,3342,0,0
1317,17763,0,0
1318,14433,0,0
1319,20216,0,0
1320,10898,1,0
1321,13774,1,0
1322,13795,1,0
1323,5474,0,0
1324,17493,0,0
1325,17708,0,0
1326,20666,0,0
1327,3702,0,0
1328,10984,0,0
1329,21936,0,0
1330,16749,0,0
1331,8881,0,0
1332,17104,0,0
1333,20076,0,0
1334,4503,0,0
1335,16541,0,0
1336,5645,0,0
1337,3616,1,0
1338,17340,0,0
1339,21169,0,0
1340,19571,0,0
1341,9904,0,0
1342,20750,0,0
1343,7988,0,0
1344,16233,0,0
1345,8199,0,0
1346,30,1,0
1347,20878,1,0
1348,12460,1,0
1349,21552,0,0
1350,15551,0,0
1351,5913,0,0
1352,15776,0,0
1353,17536,0,0
1354,7020,0,0
1355,19081,0,0
1356,17595,0,0
1357,16276,0,0
1358,18418,0,0
1359,18345,0,0
1360,17727,0,0
1361,20082,0,0
1362,17952,0,0
1363,12917,0,0
1364,19424,0,0
1365,15928,1,0
1366,18562,0,0
1367,11833,0,0
1368,15512,1,0
1369,6515,0,0
1370,7261,1,0
1371,9347,0,0
1372,8924,0,0
1373,18289,0,0
1374,16119,1,0
1375,19651,1,0
1376,5082,0,0
1377,8354,0,0
1378,2509,1,0
1379,16987,0,0
1380,578,0,0
1381,7406,0,0
1382,2682,0,0
1383,18027,0,0
1384,15379,0,0
1385,15045,0,0
1386,19398,0,0
1387,13649,0,0
1388,17582,0,0
1389,14519,0,0
1390,1117,0,0
1391,21644,0,0
1392,21839,0,0
1393,5135,0,0
1394,14071,0,0
1395,16287,0,0
1396,21330,0,0
1397,6010,0,0
1398,7452,1,0
1399,20985,0,0
1400,13735,0,0
1401,15502,0,0
1402,21916,0,0
1403,10418,1,0
1404,8435,0,0
1405,191,0,0
1406,10070,0,0
1407,5537,0,0
1408,16281,0,0
1409,3721,0,0
1410,272,1,0
1411,21493,0,0
1412,12671,0,0
1413,244,0,0
1414,10846,0,0
1415,18429,0,0
1416,11445,1,1
1417,16587,0,0
1418,18309,0,0
1419,16167,0,0
1420,823,0,0
1421,12973,0,0
1422,11794,0,0
1423,19036,0,0
1424,18899,0,0
1425,14952,0,0
1426,8692,0,0
1427,17608,0,0
1428,2166,0,0
1429,15177,0,0
1430,3313,0,0
1431,12412,0,0
1432,16185,0,0
1433,17762,0,0
1434,5346,0,0
1435,17347,1,0
1436,16500,1,0
1437,19474,0,0
1438,17671,0,0
1439,17616,0,0
1440,10990,0,0
1441,16893,0,0
1442,11199,0,0
1443,16698,0,0
1444,14849,0,0
1445,14095,0,0
1446,16631,1,0
1447,281,1,0
1448,20523,0,0
1449,7899,0,0
1450,13300,0,0
1451,3728,0,0
1452,18886,0,0
1453,9103,0,0
1454,18653,1,0
1455,14355,0,0
1456,15994,0,0
1457,19498,0,0
1458,8885,0,0
1459,11724,0,0
1460,17261,0,0
1461,17281,0,0
1462,3353,0,0
1463,5040,0,0
1464,19267,0,0
1465,19471,1,0
1466,8508,1,0
1467,6582,0,0
1468,17942,0,0
1469,14770,0,0
1470,20285,0,0
1471,18595,0,0
1472,3520,0,0
1473,14242,0,0
1474,20061,1,0
1475,17175,0,0
1476,14527,0,0
1477,5138,1,0
1478,17142,0,0
1479,13720,0,0
1480,11841,1,0
1481,10199,1,1
1482,16323,0,0
1483,3238,0,0
1484,16304,0,0
1485,4685,0,0
1486,14342,0,0
1487,5273,1,0
1488,20419,0,0
1489,9365,0,0
1490,17594,0,0
1491,15406,1,1
1492,3329,0,0
1493,8350,1,1
1494,15009,1,0
1495,16224,0,0
1496,21051,0,0
1497,11074,1,0
1498,12485,0,0
1499,14350,0,0
1500,18112,0,0
